words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type
7,5.0,0.0,0.0,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
20,3.7,0.1,0.05,False,0.0,True,text
16,5.125,0.0,0.0625,False,0.0,False,text
11,5.0,0.0,0.0,False,0.0,False,text
18,4.0,0.277777777778,0.0925925925926,True,1.0,True,text
25,2.64,0.581333333333,0.289333333333,False,0.0,False,text
18,2.44444444444,0.346208112875,0.372222222222,False,0.0,False,text
17,4.82352941176,0.0,0.0,False,0.0,True,text
10,5.3,0.0,0.0,False,0.0,False,text
16,4.375,0.375,0.234375,True,1.0,True,text
21,3.33333333333,0.621088435374,0.214285714286,False,0.0,True,text
21,3.61904761905,0.747619047619,0.214285714286,False,0.0,True,text
18,3.88888888889,0.737103174603,0.284722222222,False,0.0,True,text
22,3.36363636364,0.560606060606,0.257575757576,False,0.0,True,text
2,5.5,1.0625,0.0,False,0.0,False,text
7,1.71428571429,0.428571428571,0.285714285714,False,0.0,False,text
3,2.0,0.333333333333,0.222222222222,False,0.0,False,text
7,2.85714285714,0.714285714286,0.214285714286,False,0.0,True,text
1,3.0,0.0,1.0,False,0.0,False,text
16,2.8125,0.408234126984,0.354166666667,False,0.0,False,text
5,3.2,0.6,0.333333333333,False,0.0,False,text
4,1.5,0.0,0.5,False,0.0,False,text
4,1.0,0.0,0.5,False,0.0,False,text
3,3.0,0.6,0.166666666667,False,0.0,True,text
11,3.0,0.772727272727,0.227272727273,False,0.0,True,text
14,4.5,0.0714285714286,0.0,False,0.0,True,text
1,4.0,0.0,0.0,False,0.0,False,text
9,1.88888888889,0.0,0.640740740741,False,0.0,False,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
3,1.0,0.0,0.333333333333,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
21,3.71428571429,0.0,0.126984126984,False,0.0,True,text
11,5.27272727273,0.0,0.0,False,0.0,False,text
4,1.25,0.0,0.416666666667,False,0.0,False,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
5,2.8,0.0,0.435714285714,False,0.0,True,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
6,1.33333333333,0.0,0.611111111111,False,0.0,True,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
3,1.0,0.0,0.333333333333,False,0.0,True,text
3,1.33333333333,0.0,0.333333333333,False,0.0,True,text
8,3.875,0.0,0.0,False,0.0,False,text
9,1.77777777778,0.0,0.592592592593,False,0.0,True,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
5,1.6,0.0,0.4,False,0.0,True,text
9,4.22222222222,0.0,0.0,False,0.0,True,text
10,1.0,0.0,0.5,False,0.0,False,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
13,4.0,0.0,0.205128205128,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
16,4.25,0.0,0.0,False,0.0,True,text
21,3.47619047619,0.0,0.166666666667,False,0.0,False,text
20,3.7,0.0,0.375,False,0.0,False,text
23,2.78260869565,0.0,0.376086956522,False,0.0,True,text
22,3.40909090909,0.0,0.143939393939,False,0.0,True,text
21,3.66666666667,0.0,0.22380952381,False,0.0,False,text
19,3.78947368421,0.0,0.394736842105,False,0.0,False,text
22,3.13636363636,0.0,0.301136363636,False,0.0,False,text
24,3.83333333333,0.0,0.125,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
12,2.66666666667,0.0,0.416666666667,False,0.0,False,text
10,2.0,0.0,0.116666666667,False,0.0,False,text
12,3.58333333333,0.0,0.166666666667,False,0.0,False,text
13,4.0,0.0,0.115384615385,False,0.0,True,text
19,4.21052631579,0.105263157895,0.0,False,0.0,True,text
15,4.86666666667,0.0,0.133333333333,False,0.0,False,text
20,3.55,0.0,0.125,False,0.0,False,text
4,1.25,0.0,0.25,False,0.0,False,text
12,3.91666666667,0.0,0.166666666667,False,0.0,False,text
7,3.85714285714,0.0,0.0714285714286,False,0.0,False,text
7,3.28571428571,0.0,0.285714285714,False,0.0,False,text
16,4.3125,0.0,0.0,False,0.0,False,text
10,2.1,0.0,0.35,False,0.0,False,text
8,1.875,0.0,0.408333333333,False,0.0,False,text
13,2.38461538462,0.0,0.565384615385,False,0.0,True,text
20,4.0,0.0,0.05,False,0.0,True,text
17,4.47058823529,0.0,0.0,False,0.0,False,text
19,3.94736842105,0.0,0.105263157895,False,0.0,False,text
16,3.5625,0.0,0.09375,False,0.0,False,text
10,2.6,0.0,0.62380952381,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
19,3.78947368421,0.0,0.0,False,1.0,True,text
16,5.1875,0.0,0.0,False,0.0,False,text
17,4.47058823529,0.0,0.0,False,0.0,False,text
3,5.33333333333,0.0,0.0,False,0.0,False,text
15,5.4,0.0,0.0,False,1.0,True,text
16,5.5,0.0,0.0,False,0.0,False,text
18,4.33333333333,0.0,0.0,False,0.0,False,text
18,4.22222222222,0.0,0.0,False,0.0,False,text
18,4.66666666667,0.0,0.0,False,0.0,False,text
16,5.375,0.0,0.0,False,0.0,False,text
14,4.42857142857,0.0,0.0,False,0.0,False,text
18,4.16666666667,0.798611111111,0.037037037037,True,1.0,True,text
19,3.94736842105,0.605263157895,0.115789473684,False,0.0,False,text
23,3.08695652174,0.5,0.191304347826,False,0.0,False,text
2,2.5,0.25,0.333333333333,False,0.0,False,text
16,4.875,0.307692307692,0.0673076923077,False,0.0,True,text
22,3.22727272727,0.522727272727,0.318181818182,False,0.0,False,text
28,2.5,0.446428571429,0.416666666667,False,0.0,False,text
21,3.52380952381,0.65873015873,0.198412698413,False,0.0,False,text
25,3.0,0.46,0.341666666667,False,0.0,True,text
7,2.28571428571,0.285714285714,0.457142857143,False,0.0,False,text
16,3.875,0.833333333333,0.125,False,0.0,False,text
12,3.5,0.444444444444,0.527777777778,False,0.0,False,text
17,4.17647058824,0.0,0.0196078431373,False,0.0,True,text
14,5.42857142857,0.0,0.0952380952381,False,0.0,False,text
14,5.78571428571,0.0,0.0,False,0.0,False,text
8,4.125,0.0,0.0,False,0.0,False,text
16,4.0625,0.0,0.0,False,0.0,True,text
19,3.68421052632,0.0,0.147368421053,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
20,3.75,0.0,0.183333333333,False,0.0,True,text
5,4.0,0.0,0.208333333333,False,0.0,False,text
5,1.8,0.0,0.44,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
3,1.0,0.0,0.666666666667,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
3,1.66666666667,0.0,0.666666666667,False,0.0,False,text
1,1.0,0.0,2.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
3,1.0,0.0,0.666666666667,False,0.0,False,text
1,5.0,0.0,0.8,False,0.0,False,text
18,3.72222222222,0.0,0.325925925926,False,0.0,False,text
4,2.75,0.0,0.5,False,0.0,False,text
9,3.44444444444,0.0,0.111111111111,False,0.0,False,text
12,3.83333333333,0.0,0.145833333333,False,0.0,False,text
2,2.0,0.0,1.0,False,0.0,False,text
20,3.7,0.0,0.133333333333,False,0.0,False,text
19,4.21052631579,0.0,0.0526315789474,False,0.0,False,text
21,3.47619047619,0.0,0.2,False,0.0,False,text
19,3.89473684211,0.0,0.0526315789474,False,0.0,False,text
22,3.40909090909,0.0,0.316666666667,False,0.0,False,text
17,3.70588235294,0.0,0.0980392156863,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
19,4.31578947368,0.789473684211,0.0350877192982,True,1.0,True,text
12,2.58333333333,0.333333333333,0.183333333333,False,0.0,True,text
16,4.875,0.0625,0.0,False,0.0,True,text
15,5.66666666667,0.0,0.0,False,0.0,False,text
7,3.57142857143,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
11,4.63636363636,0.0,0.0,False,0.0,False,text
16,4.875,0.0,0.0,True,0.0,True,text
3,4.0,0.0,0.0,False,0.0,False,text
20,3.3,0.6,0.15,True,1.0,True,text
19,3.84210526316,0.756056808688,0.157894736842,False,0.0,False,text
22,3.09090909091,0.637806637807,0.238636363636,False,0.0,False,text
21,3.09523809524,0.484126984127,0.329365079365,False,0.0,True,text
1,10.0,1.0,0.0,False,0.0,False,text
9,1.88888888889,0.444444444444,0.185185185185,False,0.0,False,text
4,4.75,0.515625,0.265625,False,0.0,False,text
18,4.0,0.666666666667,0.148148148148,False,0.0,False,text
11,2.63636363636,0.227272727273,0.218181818182,False,0.0,False,text
17,4.29411764706,0.705882352941,0.152941176471,False,0.0,False,text
6,2.0,0.0833333333333,0.316666666667,False,0.0,False,text
4,5.5,1.0,0.0,False,0.0,True,text
20,3.4,0.725,0.225,False,0.0,False,text
8,2.75,0.3125,0.34375,False,0.0,False,text
6,2.33333333333,0.0,0.638888888889,False,0.0,True,text
14,5.64285714286,0.0,0.0,False,0.0,True,text
15,5.53333333333,0.0,0.0666666666667,False,0.0,False,text
16,4.875,0.0,0.0,False,0.0,False,text
5,4.4,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
21,3.42857142857,0.142857142857,0.0952380952381,False,0.0,True,text
1,4.0,0.0,0.0,False,0.0,False,text
15,5.2,0.0,0.0,False,0.0,False,text
15,5.46666666667,0.0,0.0222222222222,False,0.0,False,text
2,7.5,0.0,0.0,False,0.0,False,text
10,2.8,0.0,0.56619047619,False,0.0,True,text
7,3.14285714286,0.0,0.142857142857,False,0.0,False,text
18,3.88888888889,0.0,0.0555555555556,False,0.0,True,text
17,4.58823529412,0.0,0.117647058824,False,0.0,False,text
17,4.47058823529,0.0,0.0588235294118,False,0.0,False,text
17,4.47058823529,0.0,0.0470588235294,False,0.0,False,text
17,4.76470588235,0.0,0.0686274509804,False,0.333333333333,True,text
18,4.16666666667,0.0,0.0138888888889,False,0.0,False,text
18,4.22222222222,0.0,0.0555555555556,False,0.0,False,text
3,5.0,0.0,0.0,False,0.0,False,text
21,2.95238095238,0.0,0.166666666667,False,0.0,False,text
1,8.0,0.0,0.0,False,0.0,False,text
17,4.29411764706,0.0,0.0,False,0.0,False,text
3,5.66666666667,0.0,0.166666666667,False,0.0,False,text
19,4.05263157895,0.0,0.0526315789474,False,0.0,True,text
21,3.61904761905,0.0,0.0714285714286,False,0.0,False,text
14,4.85714285714,0.0,0.12380952381,False,0.0,False,text
15,5.0,0.0,0.111111111111,False,0.0,True,text
23,2.91304347826,0.0,0.268115942029,False,0.0,False,text
21,3.7619047619,0.0,0.126984126984,False,0.0,False,text
11,4.90909090909,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.5,False,0.0,False,text
4,3.25,0.0,0.0416666666667,False,0.0,False,text
1,1.0,0.0,3.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
10,4.7,0.0,0.1,False,0.0,False,text
8,4.0,0.0,0.0,False,0.0,False,text
15,5.4,0.0,0.0,False,0.0,False,text
17,5.05882352941,0.0,0.0,False,0.0,False,text
2,3.0,0.0,0.0,False,0.0,False,text
7,2.14285714286,0.0,0.239795918367,False,0.0,False,text
20,3.85,0.0,0.1125,False,0.0,True,text
17,4.70588235294,0.0,0.0,False,0.0,False,text
15,4.13333333333,0.0,0.313015873016,False,0.0,False,text
10,3.8,0.0,0.301428571429,False,0.0,False,text
15,4.33333333333,0.0,0.0444444444444,False,0.0,True,text
5,4.2,0.0,0.22380952381,False,0.0,False,text
18,4.44444444444,0.0,0.037037037037,False,0.0,False,text
8,6.0,0.0,0.0625,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
22,4.18181818182,0.0,0.0227272727273,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
20,3.95,0.0,0.0,False,0.0,True,text
20,3.95,0.0,0.0,False,0.0,False,text
22,3.13636363636,0.590909090909,0.181818181818,True,1.0,True,text
21,3.38095238095,0.734315948602,0.107142857143,False,0.0,True,text
23,2.91304347826,0.579710144928,0.20652173913,False,0.0,False,text
19,2.89473684211,0.631578947368,0.184210526316,False,0.0,False,text
9,2.0,0.444444444444,0.12962962963,False,0.0,False,text
7,2.71428571429,0.571428571429,0.142857142857,False,0.0,False,text
14,5.42857142857,0.795238095238,0.195238095238,False,0.0,True,text
7,4.0,0.581632653061,0.285714285714,False,0.0,False,text
20,3.5,0.05,0.05,False,0.0,True,text
19,4.05263157895,0.0,0.0,False,0.0,False,text
15,5.53333333333,0.0,0.0333333333333,False,0.0,False,text
11,4.0,0.0,0.106060606061,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
16,4.6875,0.0,0.0,False,0.0,True,text
15,5.53333333333,0.0,0.0111111111111,False,0.0,True,text
16,4.375,0.510416666667,0.1625,True,1.0,True,text
20,3.5,0.8,0.16,False,0.0,False,text
17,4.41176470588,0.0588235294118,0.0509803921569,False,0.0,True,text
16,4.5625,0.0,0.15,False,0.0,True,text
18,4.05555555556,0.0,0.146164021164,False,0.0,False,text
20,3.65,0.0,0.0964285714286,False,0.0,False,text
3,3.0,0.0,0.214285714286,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
6,5.16666666667,0.0,0.0,False,0.0,False,text
15,4.73333333333,0.0,0.0,False,0.0,True,text
16,4.75,0.0,0.0,False,0.0,True,text
14,5.57142857143,0.0,0.00510204081633,False,0.0,False,text
19,4.15789473684,0.0,0.0,False,0.0,False,text
17,4.41176470588,0.0,0.00653594771242,True,0.0,True,text
11,5.45454545455,0.0,0.0,False,0.0,False,text
17,4.05882352941,0.0,0.0980392156863,False,0.0,True,text
19,3.63157894737,0.0,0.263157894737,False,0.0,False,text
24,3.0,0.0,0.284722222222,False,0.0,False,text
22,3.45454545455,0.0,0.215909090909,False,0.0,True,text
18,4.27777777778,0.0,0.240740740741,False,0.0,False,text
10,3.4,0.0,0.1,False,0.0,False,text
10,2.6,0.0,0.62380952381,False,0.0,True,text
20,3.75,0.0,0.223333333333,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
19,3.68421052632,0.0,0.0,False,0.0,True,text
19,3.89473684211,0.0,0.105263157895,False,0.0,False,text
23,3.47826086957,0.0,0.275362318841,False,0.0,False,text
18,4.44444444444,0.0,0.248148148148,False,0.0,True,text
18,4.05555555556,0.0,0.409259259259,False,0.0,False,text
16,4.9375,0.0,0.0,False,0.0,False,text
16,3.4375,0.0,0.0625,False,0.0,False,text
15,5.0,0.0,0.0,False,0.0,True,text
15,5.6,0.0,0.0,False,0.0,False,text
17,4.64705882353,0.0,0.0,False,0.0,False,text
18,4.55555555556,0.0,0.037037037037,False,0.0,False,text
17,4.82352941176,0.0,0.0,False,0.0,False,text
21,3.90476190476,0.0,0.126984126984,False,0.0,False,text
16,5.1875,0.0,0.0625,False,0.0,False,text
17,4.58823529412,0.0,0.0,False,0.0,False,text
17,4.76470588235,0.0,0.0294117647059,False,0.0,False,text
16,5.1875,0.0,0.0,False,0.0,False,text
6,5.66666666667,0.0,0.0,False,0.0,False,text
15,4.8,0.0,0.174603174603,False,0.0,True,text
19,3.57894736842,0.0,0.219298245614,False,0.0,False,text
15,1.73333333333,0.0,0.52,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
3,1.33333333333,0.0,0.5,False,0.0,False,text
5,3.8,0.0,0.2,False,0.0,True,text
2,1.5,0.0,0.5,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
2,6.0,0.0,0.833333333333,False,0.0,False,text
22,3.27272727273,0.0,0.181818181818,False,0.0,True,text
17,3.58823529412,0.0,0.21568627451,False,0.0,False,text
3,4.66666666667,0.0,0.666666666667,False,0.0,False,text
20,3.75,0.0,0.0666666666667,False,0.0,False,text
19,4.15789473684,0.0,0.0263157894737,False,0.0,False,text
21,3.28571428571,0.0,0.142857142857,False,0.0,False,text
6,6.0,0.0,0.0,False,0.0,False,text
11,1.81818181818,0.0,0.309090909091,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
5,2.2,0.0,0.36,False,0.0,False,text
17,4.88235294118,0.0,0.0294117647059,False,0.0,True,text
2,2.0,0.0,0.5,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
9,2.11111111111,0.0,0.250793650794,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
2,3.0,0.0,0.3,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,1.0,False,0.0,False,text
5,3.2,0.0,0.59,False,0.0,False,text
25,2.76,0.0,0.15,False,0.0,True,text
15,4.8,0.8,0.0666666666667,True,1.0,True,text
1,2.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
8,2.375,0.0,0.458333333333,False,0.0,False,text
25,2.8,0.555555555556,0.32,False,0.0,False,text
3,5.0,1.0,0.0,False,0.0,False,text
9,2.11111111111,0.0,0.666666666667,False,0.0,False,text
6,5.83333333333,0.0,0.0,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
17,4.47058823529,0.0588235294118,0.0,False,0.0,True,text
19,4.47368421053,0.0,0.0526315789474,False,0.0,False,text
20,3.75,0.0,0.256666666667,False,0.0,False,text
16,5.125,0.0,0.0416666666667,False,0.0,False,text
16,5.1875,0.0,0.0,False,0.0,False,text
19,4.15789473684,0.0,0.0526315789474,False,0.0,False,text
9,4.66666666667,0.0,0.037037037037,False,0.0,False,text
15,3.06666666667,0.0,0.233333333333,False,0.0,False,text
24,2.58333333333,0.0,0.208333333333,False,0.0,False,text
17,4.47058823529,0.0,0.0,False,0.0,False,text
12,3.08333333333,0.0,0.277777777778,False,0.0,False,text
17,3.17647058824,0.0,0.236134453782,False,0.0,False,text
5,4.2,0.0,0.133333333333,False,0.0,False,text
6,3.33333333333,0.0,0.166666666667,False,0.0,False,text
14,5.78571428571,0.0,0.0,False,0.0,True,text
2,3.5,0.0,0.8,False,0.0,False,text
19,3.68421052632,0.0,0.16015037594,False,0.0,False,text
7,4.71428571429,0.0,0.0,False,0.0,False,text
3,2.0,0.0,0.25,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
11,2.36363636364,0.0,0.438311688312,False,0.0,False,text
21,3.71428571429,0.0,0.170068027211,False,0.0,True,text
21,3.61904761905,0.0,0.115873015873,False,0.0,False,text
7,5.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.0,False,0.0,False,text
11,1.81818181818,0.0,0.590909090909,False,0.0,True,text
1,3.0,0.0,0.333333333333,False,0.0,True,text
20,4.1,0.457142857143,0.1,False,0.0,False,text
4,1.25,0.0,0.75,False,0.0,True,text
19,3.36842105263,0.481203007519,0.255639097744,False,0.0,False,text
3,3.33333333333,0.833333333333,0.166666666667,False,0.0,False,text
21,2.95238095238,0.0,0.238095238095,False,0.0,True,text
18,4.05555555556,0.0,0.12037037037,False,0.0,False,text
20,3.55,0.0,0.2125,False,0.0,False,text
15,3.13333333333,0.0,0.311111111111,False,0.0,False,text
9,2.88888888889,0.0,0.277777777778,False,0.0,False,text
23,3.13043478261,0.0,0.202898550725,False,0.0,False,text
19,4.26315789474,0.0,0.0263157894737,False,0.0,False,text
17,4.70588235294,0.0,0.0882352941176,False,0.0,True,text
19,3.36842105263,0.0,0.245614035088,False,0.0,True,text
19,4.0,0.0,0.210526315789,False,0.0,True,text
17,4.52941176471,0.0,0.105882352941,False,0.0,False,text
8,1.875,0.0,0.625,False,0.0,False,text
20,3.8,0.0,0.15,False,0.0,True,text
5,2.0,0.0,0.4,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
20,3.65,0.0,0.2,False,1.0,True,text
18,4.55555555556,0.0,0.0740740740741,False,0.0,False,text
17,4.76470588235,0.0,0.0294117647059,False,0.0,True,text
16,5.25,0.0,0.0625,False,0.0,False,text
16,5.0,0.0,0.0729166666667,False,0.0,False,text
4,4.0,0.0,0.0,False,0.0,False,text
15,3.66666666667,0.0,0.0666666666667,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
5,2.8,0.0,0.0,False,0.0,True,text
14,5.42857142857,0.0,0.00892857142857,False,0.0,False,text
13,6.15384615385,0.0,0.0769230769231,False,0.0,False,text
11,4.54545454545,0.0,0.0,False,0.0,False,text
1,10.0,0.0,0.0,False,0.0,True,text
16,5.625,0.0,0.0,False,0.0,False,text
1,16.0,0.0,0.0,False,0.0,False,text
19,5.0,0.0,0.00584795321637,False,0.0,False,text
3,8.66666666667,0.0,0.0,False,0.0,False,text
17,5.23529411765,0.0,0.0,False,0.0,False,text
9,7.88888888889,0.0,0.0,False,0.0,False,text
18,4.77777777778,0.0,0.0,False,0.0,False,text
17,5.76470588235,0.0,0.0,False,0.0,False,text
8,5.25,0.0,0.0,False,0.0,False,text
18,5.61111111111,0.0,0.0,False,0.0,False,text
6,5.0,0.0,0.0,False,0.0,True,text
18,5.16666666667,0.0,0.0,False,0.0,False,text
18,5.05555555556,0.0,0.0,False,0.0,False,text
5,6.0,0.0,0.0,False,0.0,True,text
17,5.58823529412,0.0,0.00653594771242,False,0.0,False,text
3,4.66666666667,0.0,0.0,False,1.0,False,text
13,5.46153846154,0.0,0.00854700854701,False,0.0,False,text
18,5.0,0.0,0.00617283950617,False,0.0,False,text
1,16.0,0.0,0.0,False,0.0,False,text
7,6.85714285714,0.269841269841,0.0,False,0.0,False,text
15,6.4,0.0,0.0,False,0.0,False,text
12,5.66666666667,0.0,0.0,False,0.0,False,text
15,6.06666666667,0.326666666667,0.0,False,0.0,False,text
17,5.82352941176,0.235294117647,0.0,False,0.0,False,text
6,5.5,0.0,0.0,False,1.0,False,text
16,5.5625,0.0,0.0,False,0.0,False,text
13,7.23076923077,0.0,0.0,False,0.0,False,text
1,16.0,0.0,0.0,False,0.0,False,text
11,6.18181818182,0.0,0.0,False,0.0,False,text
15,6.93333333333,0.0,0.0,False,0.0,False,text
15,6.6,0.125925925926,0.0,False,0.0,False,text
5,6.8,0.0,0.0,False,0.0,False,text
16,6.1875,0.0,0.0,False,0.0,False,text
13,5.61538461538,0.0,0.0,False,0.0,False,text
13,6.23076923077,0.0,0.0,False,0.0,False,text
8,6.75,0.0,0.0,False,0.0,True,text
10,5.3,0.0,0.0,False,0.0,False,text
3,10.0,0.625,0.0,False,0.0,True,text
8,6.75,0.0,0.0,False,0.0,True,text
10,5.3,0.0,0.0,False,0.0,False,text
3,10.6666666667,0.625,0.0,False,0.0,True,text
