words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,heading
3,3.0,0.0,0.488888888889,False,0.0,False,body
1,4.0,0.0,0.5,False,0.0,True,after_body
1,1.0,0.0,2.0,False,0.0,False,text
12,3.83333333333,0.0833333333333,0.0833333333333,False,0.0,True,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,8.0,0.0,0.625,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.857142857143,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
19,3.52631578947,0.0,0.0263157894737,False,0.0,True,text
16,4.4375,0.0,0.0,False,0.0,False,text
15,4.06666666667,0.0,0.146031746032,False,0.0,False,text
10,5.3,0.0,0.0,False,0.0,True,text
8,4.875,0.5,0.104166666667,True,1.0,True,heading
1,2.0,0.0,0.5,False,0.0,True,after_body
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
3,2.66666666667,0.0,0.277777777778,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
3,2.66666666667,0.0,0.433333333333,False,0.0,True,text
2,1.5,0.0,1.75,False,0.0,True,text
17,3.94117647059,0.0588235294118,0.0,False,0.0,True,text
12,4.66666666667,0.0,0.0,False,0.0,False,text
25,2.4,0.0,0.273333333333,False,0.0,True,text
12,2.41666666667,0.0,0.583333333333,False,0.0,False,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
18,1.83333333333,0.0,0.351851851852,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,0.5,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,3.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
11,3.09090909091,0.0,0.272727272727,True,0.0,True,text
2,1.5,0.0,0.5,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
5,4.4,0.0,0.375,False,0.0,True,text
1,5.0,0.0,0.0,False,0.0,False,text
22,2.68181818182,0.0,0.306060606061,False,0.0,False,text
22,2.77272727273,0.0,0.242424242424,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
3,3.0,0.0,0.47619047619,False,0.0,False,text
4,3.75,0.0,0.4,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
4,3.75,0.0,0.4,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
2,2.5,0.0,0.3,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.4,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
2,3.0,0.0,0.3,False,0.0,False,text
1,7.0,0.0,0.571428571429,False,0.0,False,text
1,7.0,0.0,0.428571428571,False,0.0,False,text
1,13.0,0.0,0.769230769231,False,0.0,False,text
19,2.26315789474,0.0,0.249122807018,False,0.0,True,text
1,5.0,0.0,0.6,False,0.0,False,text
1,6.0,0.0,0.666666666667,False,0.0,False,text
8,1.875,0.0,0.59375,False,0.0,False,text
15,4.6,0.0,0.193333333333,False,0.0,False,text
15,4.73333333333,0.0,0.0574358974359,False,0.0,True,text
9,1.66666666667,0.0,0.444444444444,False,0.0,False,text
17,3.47058823529,0.0,0.174509803922,False,0.0,True,text
23,2.4347826087,0.0,0.166666666667,False,0.0,False,text
20,3.25,0.0,0.175,False,0.0,False,text
10,3.4,0.0,0.183333333333,False,0.0,False,text
18,3.33333333333,0.0,0.212962962963,False,0.0,True,text
19,3.47368421053,0.0,0.15,False,0.0,False,text
19,3.57894736842,0.0,0.126156299841,False,0.0,True,text
16,2.6875,0.0,0.175,False,0.0,False,text
5,3.6,0.0,0.3,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
4,2.75,0.0,0.541666666667,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.75,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,True,text
7,2.28571428571,0.0,0.47619047619,False,0.0,False,text
1,8.0,0.0,0.5,False,0.0,False,text
4,2.0,0.0,0.325,False,0.0,True,text
4,2.0,0.0,0.225,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
5,2.4,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
3,2.33333333333,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
3,2.33333333333,0.0,0.666666666667,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
3,3.0,0.0,0.5,False,0.0,False,text
4,2.5,0.0,0.225,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
9,2.44444444444,0.0,0.148148148148,False,0.0,True,text
4,1.75,0.0,0.333333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
4,1.5,0.0,1.08333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
7,2.0,0.0,0.314285714286,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
1,6.0,0.0,0.833333333333,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
5,0.8,0.0,0.6,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,0.666666666667,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.75,False,0.0,False,text
4,1.75,0.0,0.9375,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.6,False,0.0,False,text
1,4.0,0.0,0.75,False,0.0,True,text
5,2.8,0.0,0.273333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
3,3.33333333333,0.0,0.333333333333,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
7,1.57142857143,0.0,0.714285714286,False,0.0,False,heading
4,1.75,0.0,0.1875,False,0.0,False,body
2,3.5,0.0,0.25,False,0.0,False,after_body
3,2.33333333333,0.0,0.333333333333,False,0.0,True,text
5,2.0,0.0,0.86,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,False,text
5,2.0,0.0,0.86,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
2,1.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
1,5.0,0.0,0.8,False,0.0,True,text
9,4.11111111111,0.0,0.0916666666667,False,0.0,False,text
3,4.33333333333,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
15,2.53333333333,0.0,0.253333333333,False,0.0,False,text
15,4.6,0.0,0.0,False,0.0,True,text
6,3.66666666667,0.0,0.111111111111,False,0.0,False,text
5,3.6,0.0,0.186666666667,False,0.0,False,text
3,1.66666666667,0.0,0.166666666667,False,0.0,False,text
5,2.2,0.0,0.293333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,5.66666666667,0.0,0.6,False,0.0,False,text
13,3.92307692308,0.0,0.141025641026,False,0.0,False,text
2,4.0,0.0,0.214285714286,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,6.0,0.0,0.40404040404,False,0.0,False,text
15,4.33333333333,0.0,0.14,False,0.0,True,text
16,4.25,0.0,0.189583333333,False,0.0,True,text
18,3.88888888889,0.0,0.0277777777778,False,0.0,True,text
7,4.28571428571,0.0,0.0952380952381,False,0.0,True,text
5,3.6,0.0,0.186666666667,False,0.0,False,text
3,1.66666666667,0.0,0.166666666667,False,0.0,False,text
4,2.5,0.0,0.366666666667,False,0.0,False,text
5,2.0,0.0,0.266666666667,False,0.0,True,text
2,1.5,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
2,1.0,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
3,2.66666666667,0.0,0.433333333333,False,0.0,True,text
2,1.5,0.0,1.75,False,0.0,True,text
16,4.375,0.0,0.03125,False,0.0,True,text
17,4.0,0.0,0.0,False,0.0,False,text
2,5.5,0.0,0.0,False,0.0,False,text
14,5.0,0.0,0.0,True,0.0,True,text
8,5.5,0.0,0.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
3,7.66666666667,0.0,0.0,False,1.0,False,text
15,4.73333333333,0.0,0.133333333333,False,0.0,True,text
5,4.8,0.0,0.4,False,0.0,False,text
8,5.5,0.75,0.0,True,1.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,2.33333333333,0.0,0.166666666667,False,0.0,True,text
1,5.0,0.0,1.0,False,0.0,False,text
3,1.0,0.0,0.666666666667,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,1.0,False,0.0,False,text
1,5.0,0.0,1.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,0.0,0.0,0.0,False,0.0,False,text
6,2.0,0.0,0.186111111111,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,1.0,0.0,0.25,False,0.0,False,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,heading
7,1.71428571429,0.0,0.25,False,0.0,False,body
3,1.33333333333,0.0,0.166666666667,False,0.0,False,after_body
5,1.8,0.0,0.14,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
7,1.71428571429,0.0,0.25,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,False,text
3,1.66666666667,0.0,0.111111111111,False,0.0,False,text
2,3.0,0.0,0.4,False,0.0,False,text
2,1.5,0.0,1.75,False,0.0,True,text
6,6.0,0.166666666667,0.0,False,0.0,True,text
1,4.0,0.0,1.0,False,0.0,True,text
3,0.666666666667,0.0,0.333333333333,False,0.0,False,text
2,1.0,0.0,1.0,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,False,text
1,7.0,0.0,0.285714285714,False,0.0,False,text
2,1.0,0.0,0.25,False,0.0,False,text
1,4.0,0.0,0.25,False,0.0,False,text
3,1.0,0.0,0.166666666667,False,0.0,False,text
1,4.0,0.0,0.25,False,0.0,False,text
5,2.4,0.0,0.333333333333,False,0.0,False,text
16,4.125,0.0,0.125,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,5.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,1.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,1.0,False,0.0,False,text
3,1.0,0.0,0.333333333333,False,0.0,False,text
2,0.5,0.0,0.0,False,0.0,False,text
2,0.5,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,2.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,False,text
2,2.5,0.0,0.833333333333,False,0.0,True,text
2,2.5,0.0,0.833333333333,False,0.0,True,text
1,5.0,0.0,0.6,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
2,2.5,0.0,0.416666666667,False,0.0,False,text
2,1.0,0.0,0.25,False,0.0,False,text
2,2.5,0.0,0.416666666667,False,0.0,False,text
2,1.0,0.0,0.25,False,0.0,False,text
2,2.5,0.0,0.416666666667,False,0.0,False,text
2,1.5,0.0,0.333333333333,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,0.166666666667,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,0.166666666667,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
3,3.0,0.0,0.377777777778,False,0.0,False,text
2,1.0,0.0,0.25,False,0.0,True,text
3,3.0,0.0,0.377777777778,False,0.0,False,text
2,1.0,0.0,0.25,False,0.0,True,text
3,3.66666666667,0.0,0.4,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,True,text
2,1.5,0.0,0.333333333333,False,0.0,False,text
2,1.5,0.0,1.75,False,0.0,True,text
15,5.0,0.0,0.166666666667,False,0.0,True,text
13,3.76923076923,0.0,0.269230769231,False,0.0,False,text
12,6.0,0.0,0.0,False,0.0,True,text
15,4.93333333333,0.0,0.0,True,0.0,True,text
13,2.38461538462,0.0,0.307692307692,False,0.0,False,text
20,3.05,0.205555555556,0.408333333333,True,1.0,True,heading
1,4.0,1.0,0.0,False,0.0,False,body
5,2.0,0.0666666666667,0.533333333333,False,0.0,False,body
3,2.0,0.0,0.277777777778,False,0.0,False,body
3,2.33333333333,0.0,0.533333333333,False,0.0,False,body
1,3.0,0.0,0.666666666667,False,0.0,False,after_body
1,2.0,0.0,0.0,False,0.0,False,text
16,4.4375,0.0,0.0,False,0.0,True,text
18,4.05555555556,0.0,0.0833333333333,False,0.0,False,text
11,5.0,0.0,0.0,False,0.0,False,text
16,4.625,0.25,0.0,False,0.0,True,text
21,2.90476190476,0.0,0.246031746032,False,0.0,False,text
3,2.0,0.0,0.555555555556,False,0.0,False,text
16,4.0,0.0,0.25,False,0.0,True,text
15,4.8,0.0,0.133333333333,False,0.0,False,text
13,2.84615384615,0.0,0.230769230769,False,0.0,True,text
9,1.0,0.0,0.537037037037,False,0.0,True,text
9,1.44444444444,0.0,0.433333333333,False,0.0,True,text
5,1.0,0.0,1.0,False,0.0,True,text
5,1.2,0.0,0.333333333333,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
3,0.666666666667,0.0,0.666666666667,False,0.0,True,text
9,5.22222222222,0.0,0.0,False,0.0,True,text
3,1.0,0.0,0.666666666667,False,0.0,True,text
3,1.0,0.0,0.666666666667,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
3,1.66666666667,0.0,0.222222222222,False,0.0,False,text
3,1.33333333333,0.0,0.333333333333,False,0.0,False,text
7,2.28571428571,0.0,0.235714285714,False,0.0,False,text
5,2.6,0.0,0.23,False,0.0,False,text
3,1.0,0.0,0.666666666667,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
3,1.0,0.0,0.666666666667,False,0.0,True,text
1,1.0,0.0,1.0,False,0.0,False,text
3,1.66666666667,0.0,0.222222222222,False,0.0,False,text
3,1.33333333333,0.0,0.333333333333,False,0.0,False,text
7,2.28571428571,0.0,0.235714285714,False,0.0,False,text
5,2.6,0.0,0.23,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
14,5.21428571429,0.0,0.0,False,0.0,True,text
19,3.89473684211,0.0,0.0,False,0.0,False,text
17,3.94117647059,0.0,0.0,False,0.0,False,text
1,9.0,0.0,0.0,False,0.0,False,text
6,5.16666666667,0.0,0.0,False,1.0,False,text
18,4.05555555556,0.0,0.12037037037,False,0.0,True,text
21,3.33333333333,0.0,0.203174603175,False,0.0,True,text
15,4.86666666667,0.0,0.0777777777778,False,0.0,False,text
6,2.16666666667,0.0,0.25,False,0.0,False,text
30,1.56666666667,0.308333333333,0.316666666667,True,1.0,True,heading
3,5.0,0.833333333333,0.166666666667,False,0.0,False,body
7,2.71428571429,0.0,0.309523809524,False,0.0,True,after_body
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
3,2.66666666667,0.0,0.666666666667,False,0.0,False,text
2,3.0,0.0,0.5,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
3,1.33333333333,0.0,0.5,False,0.0,True,text
3,2.0,0.0,0.133333333333,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
5,1.4,0.0,0.3,False,0.0,True,text
3,2.66666666667,0.0,0.433333333333,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
5,1.2,0.0,0.2,False,0.0,True,text
1,2.0,0.0,0.0,False,0.0,False,text
2,1.0,0.0,0.25,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
7,1.14285714286,0.0,0.285714285714,False,0.0,True,text
2,1.0,0.0,0.0,False,0.0,False,text
3,3.0,0.0,0.377777777778,False,0.0,False,text
2,1.5,0.0,0.25,False,0.0,False,text
1,2.0,0.0,0.5,False,0.0,True,text
2,1.5,0.0,1.75,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
3,3.66666666667,0.0,0.253968253968,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
4,2.0,0.0,0.25,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,3.0,0.0,0.333333333333,False,0.0,False,text
16,4.3125,0.0625,0.0,False,0.0,True,text
15,4.8,0.0,0.0,False,0.0,False,text
12,3.66666666667,0.0,0.0909090909091,False,0.0,False,text
22,2.72727272727,0.0,0.209090909091,False,0.0,True,text
18,3.66666666667,0.0,0.218518518519,False,0.0,False,text
18,2.83333333333,0.0,0.175925925926,False,0.0,False,text
3,5.0,0.0,0.42962962963,False,0.0,True,text
1,6.0,0.0,0.666666666667,False,0.0,False,text
2,2.5,0.0,0.375,False,0.0,True,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,6.0,0.0,0.666666666667,False,0.0,False,text
7,5.14285714286,0.0,0.0714285714286,False,0.0,True,text
11,2.09090909091,0.0,0.55303030303,False,0.0,True,text
5,2.2,0.0,0.533333333333,False,0.0,True,text
11,2.45454545455,0.0,0.590909090909,False,0.0,True,text
18,2.0,0.0,0.535185185185,False,0.0,True,text
7,4.71428571429,0.0,0.454761904762,False,0.0,True,text
16,4.1875,0.0,0.46875,False,0.0,True,text
16,0.75,0.0,0.375,False,0.0,True,text
19,2.47368421053,0.0,0.526315789474,False,0.0,True,text
14,3.92857142857,0.0,0.37012987013,False,0.0,True,text
21,2.09523809524,0.0,0.5,False,0.0,True,text
13,5.76923076923,0.0,0.0721893491124,False,0.0,True,text
3,7.66666666667,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
6,1.16666666667,0.0,0.666666666667,False,0.0,False,text
1,2.0,0.0,1.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
3,1.0,0.0,0.5,False,0.0,True,text
1,5.0,0.0,0.0,False,0.0,False,text
14,4.42857142857,0.0,0.110119047619,False,0.0,False,text
7,4.0,0.0,0.261054421769,False,0.0,True,text
10,4.7,0.0,0.0,False,0.0,False,text
1,4.0,0.0,0.75,False,0.0,False,text
4,3.25,0.0,0.607142857143,False,0.0,False,text
14,5.14285714286,0.0,0.0,False,0.0,True,text
3,4.66666666667,0.0,0.0,False,0.0,False,text
3,4.0,0.0,0.208333333333,False,0.0,False,text
1,6.0,0.0,0.333333333333,False,0.0,True,text
3,2.0,0.0,0.0833333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
2,0.5,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
13,5.53846153846,0.0,0.025641025641,False,0.0,False,text
6,4.16666666667,0.0,0.166666666667,False,0.0,False,text
3,6.0,0.0,0.338461538462,False,0.0,True,text
1,5.0,0.0,0.0,False,0.0,False,text
17,3.70588235294,0.0,0.132352941176,False,0.0,True,text
16,4.3125,0.0,0.0375,False,0.0,False,text
18,3.77777777778,0.0,0.307407407407,False,0.0,False,text
7,3.71428571429,0.0,0.357823129252,False,0.0,True,text
10,4.7,0.0,0.0,False,0.0,False,text
1,5.0,0.0,0.8,False,0.0,False,text
14,5.14285714286,0.0,0.0,False,0.0,True,text
3,4.66666666667,0.0,0.0,False,0.0,False,text
3,4.0,0.0,0.166666666667,False,0.0,False,text
1,5.0,0.0,0.6,False,0.0,True,text
3,2.0,0.0,0.0833333333333,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
2,0.5,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
15,4.26666666667,0.0,0.0666666666667,False,0.0,True,text
13,4.53846153846,0.0,0.0,False,0.0,True,text
3,4.66666666667,0.0,0.483333333333,False,0.0,True,text
1,5.0,0.0,0.0,False,0.0,False,text
9,1.55555555556,0.0,0.666666666667,False,0.0,True,text
3,3.33333333333,0.0,0.555555555556,False,0.0,True,text
18,3.72222222222,0.0,0.194444444444,False,0.0,True,text
19,3.36842105263,0.0,0.0877192982456,False,0.0,False,text
14,4.5,0.0,0.0654761904762,False,0.0,False,text
16,4.125,0.0,0.1125,False,0.0,True,text
14,5.57142857143,0.0,0.0,False,0.0,False,text
5,7.0,0.0,0.0,False,0.0,False,text
4,1.0,0.0,0.0,False,0.0,False,text
4,1.0,0.0,0.0,False,0.0,False,text
4,1.0,0.0,0.0,False,0.0,False,text
4,1.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,2.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,heading
4,1.0,0.0,0.0,False,0.0,False,body
4,1.0,0.0,0.0,False,0.0,False,after_body
4,1.0,0.0,0.0,False,0.0,False,text
4,1.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
1,0.0,0.0,0.0,False,0.0,False,text
18,4.0,0.0,0.105555555556,False,0.0,False,text
20,3.35,0.0,0.18,False,0.0,False,text
16,4.4375,0.0,0.1125,False,0.0,False,text
1,2.0,0.0,0.0,False,0.0,False,text
16,4.3125,0.0,0.0625,False,0.0,False,text
19,3.57894736842,0.0,0.0927318295739,False,0.0,False,text
16,4.125,0.0,0.18125,False,0.0,False,text
15,4.66666666667,0.0,0.129206349206,False,0.0,False,text
16,4.4375,0.0,0.0,False,0.0,True,text
12,4.08333333333,0.0,0.0694444444444,False,0.0,False,text
6,2.16666666667,0.0,0.666666666667,False,0.0,False,text
15,4.73333333333,0.0,0.115555555556,False,0.0,True,text
14,2.42857142857,0.0,0.761904761905,False,0.0,True,text
10,2.2,0.0,0.6,False,0.0,True,text
1,9.0,0.0,0.888888888889,False,0.0,True,text
7,4.57142857143,0.0,0.387585034014,False,0.0,True,text
13,5.0,0.0,0.144230769231,False,0.0,False,text
3,4.0,0.0,0.0,False,0.0,False,text
1,7.0,0.0,0.714285714286,False,0.0,False,text
1,4.0,0.0,0.5,False,0.0,True,text
1,3.0,0.0,1.0,False,0.0,True,text
5,6.0,0.0,0.371095571096,False,0.0,True,text
7,4.28571428571,0.0,0.297619047619,False,0.0,True,text
19,2.73684210526,0.0,0.357894736842,False,0.0,True,text
19,3.42105263158,0.0,0.0833333333333,False,0.0,False,text
14,5.28571428571,0.0,0.00595238095238,False,0.0,True,text
15,4.73333333333,0.0,0.0,False,0.0,False,text
18,3.66666666667,0.0,0.222222222222,False,0.0,False,text
14,4.07142857143,0.0,0.298701298701,False,0.0,True,text
16,4.3125,0.0,0.125,False,0.0,True,text
16,4.5625,0.0,0.0,True,0.0,True,text
21,3.09523809524,0.0,0.142857142857,False,0.0,False,text
5,2.0,0.0,0.366666666667,False,0.0,False,text
18,3.77777777778,0.0,0.157407407407,False,0.0,True,text
19,3.47368421053,0.0,0.105263157895,True,0.0,True,text
14,3.78571428571,0.0,0.0714285714286,True,0.0,True,text
6,2.5,0.0,0.277777777778,False,0.0,True,text
1,2.0,0.0,0.5,False,0.0,True,text
1,4.0,0.0,0.5,False,0.0,True,text
